x,y,value
139,32,0
139,33,56
139,34,10
139,35,0
139,36,48
139,37,0
139,38,0
139,39,28
139,40,66
139,41,79
139,42,35
139,43,14
139,44,44
139,45,0
139,46,0
139,47,77
139,48,40
139,49,76
139,50,62
139,51,39
139,52,54
139,53,26
139,54,13
139,55,8
139,56,0
139,57,93
139,58,64
139,59,76
139,60,84
139,61,0
139,62,50
139,63,86
139,64,30
139,65,0
139,66,52
139,67,13
139,68,0
139,69,28
139,70,30
139,71,87
139,72,45
139,73,0
139,74,22
139,75,22
139,76,70
139,77,39
139,78,0
139,79,97
139,80,77
139,81,18
139,82,7
139,83,2
139,84,36
139,85,1
139,86,67
139,87,0
139,88,70
139,89,21
139,90,89
139,91,76
139,92,38
139,93,38
139,94,66
139,95,73
139,96,72
139,97,85
139,98,64
139,99,14
139,100,95
139,101,93
139,102,33
139,103,0
139,104,7
139,105,54
139,106,53
139,107,0
139,108,8
139,109,65
139,110,91
139,111,74
139,112,69
139,113,95
139,114,69
139,115,70
139,116,62
139,117,19
139,118,55
139,119,22
139,120,0
139,121,46
139,122,0
139,123,80
139,124,29
139,125,36
139,126,98
139,127,96
139,128,0
139,129,27
139,130,33
139,131,14
139,132,0
139,133,69
139,134,70
139,135,65
139,136,0
139,137,0
139,138,92
139,139,90
139,140,0
139,141,76
139,142,80
139,143,88
139,144,87
139,145,4
139,146,31
139,147,75
139,148,60
139,149,69
139,150,49
139,151,66
139,152,80
139,153,43
139,154,0
139,155,15
139,156,74
139,157,48
139,158,82
139,159,80
139,160,0
139,161,85
139,162,0
139,163,0
139,164,0
139,165,37
139,166,36
139,167,27
139,168,59
139,169,72
139,170,22
139,171,90
139,172,18
139,173,60
139,174,0
139,175,98
139,176,61
139,177,56
139,178,47
139,179,49
139,180,0
139,181,73
139,182,0
139,183,62
139,184,80
139,185,84
139,186,16
139,187,4
139,188,68
139,189,55
139,190,10
139,191,44
139,192,0
139,193,55
139,194,39
139,195,96
139,196,14
139,197,0
139,198,0
139,199,0
139,200,73
139,201,85
139,202,70
139,203,0
139,204,2
139,205,93
139,206,37
139,207,48
139,208,0
139,209,51
139,210,0
139,211,31
139,212,75
139,213,8
139,214,75
139,215,89
139,216,58
139,217,16
139,218,39
139,219,94
139,220,0
139,221,30
139,222,75
139,223,64
139,224,28
139,225,80
139,226,0
139,227,69
139,228,1
139,229,79
139,230,57
139,231,4
139,232,86
139,233,93
139,234,73
139,235,0
139,236,25
139,237,8
139,238,13
139,239,84
139,240,0
139,241,91
139,242,0
139,243,71
139,244,18
139,245,30
139,246,20
139,247,95
139,248,87
139,249,97
139,250,50
139,251,44
139,252,58
139,253,14
139,254,0
139,255,30
139,256,0
139,257,32
139,258,77
139,259,67
139,260,57
139,261,0
139,262,0
139,263,0
139,264,85
139,265,73
139,266,6
139,267,9
139,268,30
139,269,0
139,270,36
139,271,70
139,272,0
139,273,19
139,274,0
139,275,23
139,276,0
139,277,71
139,278,0
139,279,68
139,280,17
139,281,98
139,282,63
139,283,0
139,284,0
139,285,33
139,286,77
139,287,23
139,288,91
139,289,57
139,290,91
139,291,0
139,292,96
139,293,60
139,294,25
139,295,33
139,296,91
139,297,87
139,298,32
139,299,0
139,300,0
140,0,85
140,1,0
140,2,0
140,3,43
140,4,72
140,5,72
140,6,13
140,7,50
140,8,13
140,9,82
140,10,0
140,11,27
140,12,14
140,13,0
140,14,89
140,15,0
140,16,0
140,17,86
140,18,39
140,19,41
140,20,63
140,21,36
140,22,5
140,23,58
140,24,45
140,25,29
140,26,0
140,27,45
140,28,60
140,29,63
140,30,89
140,31,68
140,32,0
140,33,80
140,34,0
140,35,0
140,36,71
140,37,42
140,38,73
140,39,29
140,40,0
140,41,12
140,42,87
140,43,94
140,44,24
140,45,77
140,46,82
140,47,73
140,48,40
140,49,18
140,50,58
140,51,36
140,52,28
140,53,0
140,54,46
140,55,79
140,56,92
140,57,0
140,58,46
140,59,18
140,60,37
140,61,0
140,62,0
140,63,0
140,64,80
140,65,0
140,66,50
140,67,83
140,68,0
140,69,0
140,70,7
140,71,80
140,72,57
140,73,16
140,74,0
140,75,25
140,76,0
140,77,92
140,78,66
140,79,26
140,80,0
140,81,0
140,82,72
140,83,90
140,84,73
140,85,68
140,86,0
140,87,0
140,88,93
140,89,25
140,90,88
140,91,85
140,92,11
140,93,21
140,94,0
140,95,60
140,96,49
140,97,35
140,98,97
140,99,85
140,100,0
140,101,31
140,102,30
140,103,54
140,104,0
140,105,60
140,106,78
140,107,26
140,108,19
140,109,23
140,110,67
140,111,1
140,112,10
140,113,0
140,114,0
140,115,0
140,116,28
140,117,14
140,118,95
140,119,83
140,120,32
140,121,50
140,122,92
140,123,39
140,124,76
140,125,37
140,126,23
140,127,90
140,128,0
140,129,39
140,130,28
140,131,24
140,132,57
140,133,41
140,134,23
140,135,5
140,136,22
140,137,0
140,138,79
140,139,0
140,140,62
140,141,76
140,142,78
140,143,64
140,144,66
140,145,3
140,146,81
140,147,0
140,148,0
140,149,5
140,150,51
140,151,56
140,152,13
140,153,21
140,154,19
140,155,57
140,156,50
140,157,71
140,158,43
140,159,67
140,160,60
140,161,91
140,162,3
140,163,85
140,164,44
140,165,51
140,166,89
140,167,40
140,168,27
140,169,85
140,170,49
140,171,77
140,172,0
140,173,15
140,174,0
140,175,37
140,176,64
140,177,78
140,178,73
140,179,35
140,180,72
140,181,42
140,182,0
140,183,70
140,184,48
140,185,10
140,186,63
140,187,40
140,188,68
140,189,96
140,190,0
140,191,25
140,192,0
140,193,11
140,194,87
140,195,78
140,196,71
140,197,0
140,198,80
140,199,21
140,200,0
140,201,52
140,202,80
140,203,0
140,204,28
140,205,36
140,206,69
140,207,17
140,208,94
140,209,0
140,210,64
140,211,0
140,212,79
140,213,38
140,214,0
140,215,58
140,216,61
140,217,24
140,218,0
140,219,67
140,220,53
140,221,0
140,222,62
140,223,7
140,224,95
140,225,75
140,226,62
140,227,0
140,228,32
140,229,82
140,230,0
140,231,66
140,232,0
140,233,22
140,234,74
140,235,0
140,236,0
140,237,58
140,238,61
140,239,38
140,240,26
140,241,56
140,242,12
140,243,0
140,244,11
140,245,20
140,246,4
140,247,0
140,248,56
140,249,21
140,250,0
140,251,0
140,252,49
140,253,58
140,254,51
140,255,0
140,256,25
140,257,25
140,258,32
140,259,63
140,260,78
140,261,95
140,262,94
140,263,44
140,264,0
140,265,39
140,266,9
140,267,66
140,268,34
140,269,7
140,270,63
140,271,40
140,272,73
140,273,90
140,274,0
140,275,25
140,276,0
140,277,0
140,278,46
140,279,96
140,280,0
140,281,35
140,282,50
140,283,76
140,284,55
140,285,98
140,286,55
140,287,0
140,288,94
140,289,17
140,290,0
140,291,66
140,292,0
140,293,37
140,294,76
140,295,58
140,296,64
140,297,0
140,298,7
140,299,2
140,300,22
141,0,8
141,1,90
141,2,52
141,3,0
141,4,0
141,5,38
141,6,15
141,7,82
141,8,97
141,9,50
141,10,45
141,11,41
141,12,0
141,13,0
141,14,76
141,15,42
141,16,0
141,17,2
141,18,83
141,19,54
141,20,0
141,21,0
141,22,0
141,23,23
141,24,40
141,25,40
141,26,14
141,27,94
141,28,0
141,29,14
141,30,8
141,31,96
141,32,28
141,33,23
141,34,45
141,35,50
141,36,0
141,37,75
141,38,90
141,39,48
141,40,3
141,41,37
141,42,52
141,43,74
141,44,0
141,45,39
141,46,39
141,47,75
141,48,0
141,49,46
141,50,37
141,51,10
141,52,59
141,53,21
141,54,8
141,55,0
141,56,15
141,57,12
141,58,0
141,59,83
141,60,4
141,61,93
141,62,72
141,63,34
141,64,57
141,65,39
141,66,14
141,67,89
141,68,35
141,69,86
141,70,52
141,71,30
141,72,0
141,73,84
141,74,0
141,75,37
141,76,33
141,77,1
141,78,0
141,79,89
141,80,0
141,81,25
141,82,0
141,83,0
141,84,23
141,85,14
141,86,34
141,87,19
141,88,8
141,89,29
141,90,29
141,91,97
141,92,78
141,93,45
141,94,79
141,95,98
141,96,98
141,97,0
141,98,53
141,99,0
141,100,48
141,101,74
141,102,0
141,103,92
141,104,17
141,105,34
141,106,56
141,107,0
141,108,45
141,109,0
141,110,72
141,111,0
141,112,87
141,113,9
141,114,95
141,115,78
141,116,0
141,117,99
141,118,53
141,119,53
141,120,0
141,121,10
141,122,0
141,123,23
141,124,84
141,125,47
141,126,67
141,127,12
141,128,0
141,129,1
141,130,39
141,131,85
141,132,74
141,133,63
141,134,70
141,135,13
141,136,87
141,137,95
141,138,88
141,139,34
141,140,6
141,141,0
141,142,0
141,143,50
141,144,65
141,145,15
141,146,84
141,147,25
141,148,55
141,149,24
141,150,0
141,151,61
141,152,0
141,153,61
141,154,0
141,155,2
141,156,82
141,157,68
141,158,0
141,159,32
141,160,50
141,161,81
141,162,49
141,163,74
141,164,0
141,165,53
141,166,97
141,167,30
141,168,28
141,169,0
141,170,26
141,171,69
141,172,91
141,173,0
141,174,0
141,175,39
141,176,94
141,177,89
141,178,0
141,179,0
141,180,1
141,181,0
141,182,78
141,183,0
141,184,80
141,185,71
141,186,37
141,187,74
141,188,59
141,189,0
141,190,72
141,191,0
141,192,74
141,193,21
141,194,0
141,195,0
141,196,85
141,197,6
141,198,97
141,199,83
141,200,68
141,201,3
141,202,0
141,203,58
141,204,49
141,205,0
141,206,23
141,207,9
141,208,7
141,209,0
141,210,7
141,211,7
141,212,75
141,213,34
141,214,70
141,215,99
141,216,0
141,217,23
141,218,46
141,219,3
141,220,47
141,221,0
141,222,60
141,223,12
141,224,0
141,225,15
141,226,61
141,227,24
141,228,8
141,229,57
141,230,68
141,231,0
141,232,39
141,233,60
141,234,83
141,235,95
141,236,87
141,237,41
141,238,16
141,239,51
141,240,8
141,241,15
141,242,87
141,243,0
141,244,6
141,245,0
141,246,4
141,247,28
141,248,14
141,249,47
141,250,65
141,251,98
141,252,69
141,253,77
141,254,2
141,255,10
141,256,43
141,257,84
141,258,3
141,259,87
141,260,23
141,261,6
141,262,18
141,263,81
141,264,91
141,265,0
141,266,21
141,267,60
141,268,62
141,269,78
141,270,11
141,271,0
141,272,34
141,273,44
141,274,71
141,275,0
141,276,9
141,277,91
141,278,9
141,279,89
141,280,78
141,281,0
141,282,51
141,283,42
141,284,49
141,285,95
141,286,86
141,287,59
141,288,0
141,289,56
141,290,96
141,291,13
141,292,67
141,293,83
141,294,42
141,295,78
141,296,0
141,297,44
141,298,76
141,299,19
141,300,0
142,0,92
142,1,1
142,2,91
142,3,24
142,4,99
142,5,74
142,6,65
142,7,23
142,8,25
142,9,43
142,10,26
142,11,58
142,12,0
142,13,0
142,14,6
142,15,63
142,16,0
142,17,51
142,18,0
142,19,79
142,20,0
142,21,0
142,22,42
142,23,25
142,24,77
142,25,6
142,26,16
142,27,78
142,28,55
142,29,97
142,30,0
142,31,3
142,32,30
142,33,80
142,34,0
142,35,56
142,36,55
142,37,51
142,38,31
142,39,31
142,40,74
142,41,99
142,42,0
142,43,99
142,44,15
142,45,49
142,46,92
142,47,83
142,48,87
142,49,32
142,50,7
142,51,82
142,52,27
142,53,68
142,54,3
142,55,0
142,56,99
142,57,93
142,58,13
142,59,61
142,60,65
142,61,16
142,62,41
142,63,71
142,64,45
142,65,0
142,66,20
142,67,65
142,68,0
142,69,44
142,70,69
142,71,0
142,72,11
142,73,0
142,74,4
142,75,67
142,76,5
142,77,63
142,78,53
142,79,52
142,80,84
142,81,52
142,82,0
142,83,65
142,84,89
142,85,72
142,86,40
142,87,60
142,88,85
142,89,77
142,90,76
142,91,55
142,92,69
142,93,0
142,94,0
142,95,0
142,96,64
142,97,19
142,98,69
142,99,0
142,100,0
142,101,0
142,102,0
142,103,64
142,104,28
142,105,0
142,106,0
142,107,0
142,108,51
142,109,29
142,110,72
142,111,40
142,112,50
142,113,92
142,114,7
142,115,52
142,116,56
142,117,89
142,118,1
142,119,45
142,120,8
142,121,46
142,122,60
142,123,0
142,124,96
142,125,40
142,126,61
142,127,88
142,128,2
142,129,75
142,130,82
142,131,21
142,132,33
142,133,58
142,134,10
142,135,98
142,136,77
142,137,67
142,138,93
142,139,45
142,140,30
142,141,0
142,142,51
142,143,68
142,144,30
142,145,86
142,146,44
142,147,54
142,148,28
142,149,29
142,150,81
142,151,88
142,152,0
142,153,57
142,154,97
142,155,58
142,156,0
142,157,42
142,158,47
142,159,99
142,160,0
142,161,0
142,162,5
142,163,46
142,164,22
142,165,46
142,166,34
142,167,81
142,168,28
142,169,53
142,170,5
142,171,67
142,172,13
142,173,0
142,174,15
142,175,3
142,176,0
142,177,87
142,178,0
142,179,39
142,180,76
142,181,58
142,182,64
142,183,95
142,184,72
142,185,64
142,186,0
142,187,0
142,188,47
142,189,0
142,190,7
142,191,92
142,192,58
142,193,14
142,194,49
142,195,0
142,196,19
142,197,74
142,198,15
142,199,0
142,200,63
142,201,0
142,202,74
142,203,0
142,204,57
142,205,5
142,206,35
142,207,70
142,208,44
142,209,42
142,210,0
142,211,12
142,212,44
142,213,54
142,214,65
142,215,61
142,216,65
142,217,15
142,218,0
142,219,40
142,220,0
142,221,0
142,222,37
142,223,67
142,224,0
142,225,94
142,226,92
142,227,55
142,228,85
142,229,93
142,230,0
142,231,33
142,232,30
142,233,0
142,234,0
142,235,0
142,236,13
142,237,86
142,238,76
142,239,44
142,240,6
142,241,49
142,242,79
142,243,38
142,244,0
142,245,69
142,246,65
142,247,20
142,248,85
142,249,32
142,250,57
142,251,68
142,252,0
142,253,92
142,254,76
142,255,13
142,256,0
142,257,0
142,258,13
142,259,5
142,260,51
142,261,0
142,262,0
142,263,66
142,264,23
142,265,0
142,266,16
142,267,0
142,268,18
142,269,78
142,270,2
142,271,50
142,272,0
142,273,16
142,274,0
142,275,0
142,276,62
142,277,72
142,278,48
142,279,96
142,280,72
142,281,75
142,282,0
142,283,77
142,284,0
142,285,0
142,286,0
142,287,69
142,288,0
142,289,50
142,290,53
142,291,0
142,292,46
142,293,50
142,294,29
142,295,2
142,296,85
142,297,98
142,298,0
142,299,68
142,300,34
143,0,70
143,1,80
143,2,29
143,3,3
143,4,0
143,5,32
143,6,0
143,7,70
143,8,92
143,9,31
143,10,0
143,11,79
143,12,8
143,13,26
143,14,0
143,15,93
143,16,0
143,17,46
143,18,47
143,19,0
143,20,0
143,21,0
143,22,15
143,23,7
143,24,0
143,25,27
143,26,46
143,27,0
143,28,75
143,29,16
143,30,12
143,31,0
143,32,11
143,33,0
143,34,23
143,35,77
143,36,26
143,37,0
143,38,16
143,39,2
143,40,54
143,41,43
143,42,47
143,43,88
143,44,7
143,45,7
143,46,44
143,47,78
143,48,18
143,49,49
143,50,9
143,51,0
143,52,73
143,53,34
143,54,53
143,55,10
143,56,0
143,57,0
143,58,0
143,59,12
143,60,87
143,61,0
143,62,98
143,63,0
143,64,40
143,65,41
143,66,0
143,67,24
143,68,57
143,69,36
143,70,36
143,71,25
143,72,93
143,73,84
143,74,20
143,75,70
143,76,98
143,77,85
143,78,73
143,79,88
143,80,35
143,81,68
143,82,71
143,83,74
143,84,63
143,85,17
143,86,74
143,87,66
143,88,11
143,89,11
143,90,58
143,91,92
143,92,65
143,93,55
143,94,43
143,95,61
143,96,89
143,97,5
143,98,74
143,99,6
143,100,15
143,101,89
143,102,61
143,103,56
143,104,74
143,105,0
143,106,37
143,107,0
143,108,43
143,109,0
143,110,19
143,111,85
143,112,0
143,113,91
143,114,40
143,115,87
143,116,0
143,117,99
143,118,82
143,119,0
143,120,98
143,121,17
143,122,55
143,123,0
143,124,30
143,125,9
143,126,20
143,127,90
143,128,5
143,129,21
143,130,99
143,131,83
143,132,81
143,133,37
143,134,0
143,135,26
143,136,11
143,137,50
143,138,56
143,139,33
143,140,38
143,141,61
143,142,16
143,143,0
143,144,92
143,145,78
143,146,0
143,147,2
143,148,72
143,149,79
143,150,67
143,151,8
143,152,50
143,153,22
143,154,17
143,155,14
143,156,66
143,157,32
143,158,15
143,159,62
143,160,17
143,161,74
143,162,70
143,163,29
143,164,80
143,165,94
143,166,80
143,167,0
143,168,42
143,169,60
143,170,79
143,171,14
143,172,0
143,173,86
143,174,29
143,175,32
143,176,0
143,177,99
143,178,0
143,179,0
143,180,34
143,181,25
143,182,56
143,183,27
143,184,0
143,185,0
143,186,0
143,187,71
143,188,91
143,189,0
143,190,0
143,191,62
143,192,16
143,193,61
143,194,51
143,195,0
143,196,0
143,197,90
143,198,47
143,199,84
143,200,87
143,201,67
143,202,0
143,203,50
143,204,0
143,205,0
143,206,24
143,207,0
143,208,82
143,209,48
143,210,0
143,211,71
143,212,76
143,213,48
143,214,0
143,215,0
143,216,76
143,217,52
143,218,0
143,219,72
143,220,3
143,221,45
143,222,14
143,223,69
143,224,58
143,225,45
143,226,48
143,227,60
143,228,0
143,229,35
143,230,67
143,231,31
143,232,0
143,233,0
143,234,75
143,235,99
143,236,80
143,237,11
143,238,0
143,239,24
143,240,24
143,241,0
143,242,60
143,243,0
143,244,53
143,245,38
143,246,0
143,247,53
143,248,2
143,249,79
143,250,6
143,251,15
143,252,93
143,253,0
143,254,60
143,255,0
143,256,0
143,257,12
143,258,1
143,259,82
143,260,89
143,261,0
143,262,68
143,263,49
143,264,88
143,265,0
143,266,3
143,267,50
143,268,96
143,269,0
143,270,68
143,271,37
143,272,0
143,273,0
143,274,0
143,275,84
143,276,0
143,277,18
143,278,35
143,279,21
143,280,77
143,281,43
143,282,0
143,283,40
143,284,6
143,285,99
143,286,73
143,287,96
143,288,21
143,289,66
143,290,38
143,291,99
143,292,84
143,293,49
143,294,9
143,295,44
143,296,67
143,297,0
143,298,71
143,299,32
143,300,11
144,0,0
144,1,78
144,2,35
144,3,27
144,4,35
144,5,19
144,6,84
144,7,9
144,8,51
144,9,93
144,10,6
144,11,76
144,12,4
144,13,46
144,14,89
144,15,44
144,16,70
144,17,43
144,18,48
144,19,0
144,20,7
144,21,50
144,22,84
144,23,63
144,24,71
144,25,98
144,26,63
144,27,0
144,28,69
144,29,0
144,30,42
144,31,0
144,32,0
144,33,76
144,34,0
144,35,0
144,36,72
144,37,20
144,38,4
144,39,50
144,40,84
144,41,15
144,42,36
144,43,79
144,44,0
144,45,78
144,46,13
144,47,24
144,48,32
144,49,0
144,50,65
144,51,38
144,52,16
144,53,18
144,54,40
144,55,23
144,56,37
144,57,65
144,58,23
144,59,0
144,60,96
144,61,81
144,62,0
144,63,0
144,64,90
144,65,58
144,66,47
144,67,54
144,68,13
144,69,95
144,70,43
144,71,9
144,72,74
144,73,65
144,74,71
144,75,0
144,76,95
144,77,0
144,78,67
144,79,28
144,80,71
144,81,50
144,82,0
144,83,51
144,84,13
144,85,71
144,86,39
144,87,46
144,88,40
144,89,48
144,90,19
144,91,43
144,92,26
144,93,0
144,94,73
144,95,0
144,96,41
144,97,0
144,98,52
144,99,36
144,100,0
144,101,0
144,102,68
144,103,47
144,104,93
144,105,28
144,106,29
144,107,0
144,108,0
144,109,8
144,110,0
144,111,59
144,112,89
144,113,0
144,114,50
144,115,0
144,116,10
144,117,26
144,118,33
144,119,63
144,120,0
144,121,99
144,122,80
144,123,48
144,124,48
144,125,84
144,126,70
144,127,47
144,128,7
144,129,0
144,130,49
144,131,13
144,132,50
144,133,47
144,134,96
144,135,12
144,136,62
144,137,0
144,138,20
144,139,27
144,140,68
144,141,83
144,142,0
144,143,24
144,144,38
144,145,19
144,146,78
144,147,28
144,148,34
144,149,89
144,150,0
144,151,48
144,152,10
144,153,24
144,154,81
144,155,87
144,156,25
144,157,43
144,158,55
144,159,44
144,160,69
144,161,24
144,162,95
144,163,66
144,164,26
144,165,51
144,166,28
144,167,47
144,168,2
144,169,55
144,170,75
144,171,56
144,172,44
144,173,25
144,174,35
144,175,0
144,176,11
144,177,13
144,178,71
144,179,93
144,180,21
144,181,6
144,182,59
144,183,63
144,184,83
144,185,40
144,186,34
144,187,20
144,188,0
144,189,76
144,190,8
144,191,32
144,192,0
144,193,16
144,194,52
144,195,0
144,196,9
144,197,3
144,198,0
144,199,25
144,200,97
144,201,10
144,202,19
144,203,0
144,204,23
144,205,22
144,206,43
144,207,50
144,208,53
144,209,89
144,210,41
144,211,20
144,212,59
144,213,18
144,214,56
144,215,0
144,216,40
144,217,79
144,218,9
144,219,39
144,220,0
144,221,7
144,222,25
144,223,89
144,224,74
144,225,30
144,226,0
144,227,61
144,228,26
144,229,99
144,230,42
144,231,76
144,232,94
144,233,0
144,234,0
144,235,99
144,236,84
144,237,62
144,238,87
144,239,79
144,240,0
144,241,15
144,242,69
144,243,62
144,244,98
144,245,49
144,246,30
144,247,60
144,248,0
144,249,91
144,250,11
144,251,0
144,252,0
144,253,21
144,254,82
144,255,0
144,256,6
144,257,63
144,258,96
144,259,75
144,260,91
144,261,0
144,262,82
144,263,82
144,264,2
144,265,63
144,266,83
144,267,87
144,268,0
144,269,18
144,270,82
144,271,98
144,272,92
144,273,39
144,274,45
144,275,45
144,276,0
144,277,97
144,278,54
144,279,49
144,280,0
144,281,94
144,282,80
144,283,84
144,284,46
144,285,23
144,286,38
144,287,49
144,288,20
144,289,17
144,290,81
144,291,61
144,292,18
144,293,75
144,294,0
144,295,0
144,296,34
144,297,0
144,298,78
144,299,29
144,300,0
145,0,45
145,1,97
145,2,4
145,3,74
145,4,46
145,5,65
145,6,0
145,7,92
145,8,96
145,9,54
145,10,0
145,11,0
145,12,83
145,13,60
145,14,93
145,15,0
145,16,0
145,17,84
145,18,0
145,19,0
145,20,53
145,21,8
145,22,24
145,23,71
145,24,69
145,25,0
145,26,49
145,27,0
145,28,0
145,29,53
145,30,9
145,31,41
145,32,0
145,33,73
145,34,29
145,35,86
145,36,47
145,37,29
145,38,75
145,39,0
145,40,68
145,41,7
145,42,80
145,43,0
145,44,0
145,45,76
145,46,0
145,47,0
145,48,0
145,49,0
145,50,0
145,51,4
145,52,64
145,53,0
145,54,31
145,55,95
145,56,31
145,57,0
145,58,18
145,59,48
145,60,38
145,61,0
145,62,80
145,63,43
145,64,25
145,65,55
145,66,0
145,67,0
145,68,89
145,69,0
145,70,68
145,71,58
145,72,29
145,73,32
145,74,23
145,75,38
145,76,79
145,77,88
145,78,53
145,79,78
145,80,59
145,81,22
145,82,51
145,83,56
145,84,39
145,85,11
145,86,27
145,87,0
145,88,0
145,89,41
145,90,0
145,91,0
145,92,42
145,93,0
145,94,74
145,95,95
145,96,25
145,97,10
145,98,0
145,99,1
145,100,1
145,101,45
145,102,44
145,103,0
145,104,59
145,105,9
145,106,15
145,107,20
145,108,31
145,109,92
145,110,41
145,111,64
145,112,88
145,113,81
145,114,0
145,115,41
145,116,18
145,117,81
145,118,0
145,119,91
145,120,11
145,121,0
145,122,0
145,123,34
145,124,70
145,125,0
145,126,60
145,127,16
145,128,76
145,129,33
145,130,83
145,131,94
145,132,16
145,133,45
145,134,50
145,135,75
145,136,25
145,137,83
145,138,49
145,139,90
145,140,95
145,141,43
145,142,73
145,143,38
145,144,27
145,145,87
145,146,88
145,147,0
145,148,18
145,149,0
145,150,0
145,151,57
145,152,85
145,153,15
145,154,0
145,155,30
145,156,85
145,157,7
145,158,0
145,159,0
145,160,62
145,161,9
145,162,0
145,163,16
145,164,79
145,165,11
145,166,11
145,167,46
145,168,99
145,169,64
145,170,3
145,171,61
145,172,0
145,173,91
145,174,22
145,175,0
145,176,85
145,177,0
145,178,33
145,179,12
145,180,22
145,181,43
145,182,65
145,183,38
145,184,11
145,185,17
145,186,59
145,187,88
145,188,17
145,189,11
145,190,39
145,191,0
145,192,22
145,193,13
145,194,99
145,195,43
145,196,62
145,197,45
145,198,62
145,199,58
145,200,0
145,201,50
145,202,70
145,203,0
145,204,90
145,205,30
145,206,74
145,207,0
145,208,76
145,209,57
145,210,70
145,211,98
145,212,0
145,213,2
145,214,95
145,215,88
145,216,93
145,217,63
145,218,37
145,219,0
145,220,54
145,221,64
145,222,22
145,223,55
145,224,15
145,225,23
145,226,91
145,227,58
145,228,77
145,229,0
145,230,30
145,231,0
145,232,33
145,233,12
145,234,40
145,235,0
145,236,37
145,237,76
145,238,53
145,239,30
145,240,6
145,241,39
145,242,38
145,243,60
145,244,51
145,245,77
145,246,53
145,247,84
145,248,50
145,249,13
145,250,8
145,251,62
145,252,36
145,253,70
145,254,82
145,255,62
145,256,23
145,257,95
145,258,1
145,259,0
145,260,59
145,261,68
145,262,0
145,263,0
145,264,17
145,265,0
145,266,71
145,267,98
145,268,46
145,269,0
145,270,73
145,271,49
145,272,20
145,273,98
145,274,7
145,275,0
145,276,63
145,277,34
145,278,16
145,279,93
145,280,9
145,281,79
145,282,74
145,283,85
145,284,60
145,285,91
145,286,76
145,287,0
145,288,7
145,289,75
145,290,43
145,291,99
145,292,79
145,293,57
145,294,0
145,295,7
145,296,56
145,297,89
145,298,63
145,299,32
145,300,0
146,0,0
146,1,98
146,2,0
146,3,0
146,4,79
146,5,25
146,6,0
146,7,97
146,8,51
146,9,43
146,10,4
146,11,0
146,12,28
146,13,49
146,14,7
146,15,48
146,16,52
146,17,57
146,18,13
146,19,26
146,20,0
146,21,26
146,22,86
146,23,20
146,24,65
146,25,65
146,26,36
146,27,57
146,28,34
146,29,0
146,30,15
146,31,17
146,32,29
146,33,43
146,34,7
146,35,82
146,36,0
146,37,0
146,38,0
146,39,39
146,40,62
146,41,31
146,42,0
146,43,54
146,44,0
146,45,5
146,46,50
146,47,68
146,48,77
146,49,0
146,50,69
146,51,14
146,52,0
146,53,59
146,54,77
146,55,77
146,56,49
146,57,67
146,58,80
146,59,72
146,60,86
146,61,93
146,62,0
146,63,99
146,64,71
146,65,30
146,66,80
146,67,8
146,68,45
146,69,59
146,70,54
146,71,0
146,72,93
146,73,0
146,74,63
146,75,88
146,76,29
146,77,13
146,78,49
146,79,4
146,80,83
146,81,52
146,82,89
146,83,79
146,84,29
146,85,18
146,86,0
146,87,38
146,88,11
146,89,62
146,90,93
146,91,0
146,92,98
146,93,98
146,94,21
146,95,0
146,96,39
146,97,14
146,98,0
146,99,0
146,100,58
146,101,72
146,102,0
146,103,95
146,104,0
146,105,5
146,106,91
146,107,90
146,108,4
146,109,62
146,110,62
146,111,98
146,112,63
146,113,41
146,114,94
146,115,32
146,116,27
146,117,63
146,118,41
146,119,73
146,120,75
146,121,26
146,122,67
146,123,35
146,124,42
146,125,16
146,126,0
146,127,36
146,128,35
146,129,95
146,130,30
146,131,14
146,132,0
146,133,0
146,134,72
146,135,71
146,136,0
146,137,0
146,138,14
146,139,78
146,140,72
146,141,62
146,142,24
146,143,14
146,144,45
146,145,46
146,146,94
146,147,93
146,148,51
146,149,89
146,150,32
146,151,69
146,152,88
146,153,95
146,154,8
146,155,27
146,156,45
146,157,60
146,158,97
146,159,38
146,160,5
146,161,48
146,162,1
146,163,8
146,164,31
146,165,0
146,166,8
146,167,94
146,168,0
146,169,85
146,170,59
146,171,31
146,172,0
146,173,79
146,174,0
146,175,58
146,176,40
146,177,52
146,178,59
146,179,52
146,180,55
146,181,52
146,182,2
146,183,87
146,184,69
146,185,69
146,186,19
146,187,51
146,188,95
146,189,0
146,190,32
146,191,83
146,192,37
146,193,7
146,194,69
146,195,18
146,196,98
146,197,72
146,198,29
146,199,0
146,200,90
146,201,75
146,202,0
146,203,15
146,204,45
146,205,53
146,206,88
146,207,62
146,208,68
146,209,0
146,210,19
146,211,8
146,212,82
146,213,0
146,214,11
146,215,55
146,216,0
146,217,0
146,218,43
146,219,87
146,220,70
146,221,99
146,222,83
146,223,3
146,224,21
146,225,78
146,226,0
146,227,0
146,228,33
146,229,0
146,230,38
146,231,50
146,232,66
146,233,56
146,234,75
146,235,92
146,236,45
146,237,93
146,238,83
146,239,0
146,240,56
146,241,23
146,242,67
146,243,96
146,244,0
146,245,11
146,246,24
146,247,57
146,248,67
146,249,59
146,250,0
146,251,0
146,252,0
146,253,23
146,254,30
146,255,0
146,256,80
